posting_id,posting_title_j,posting_title_s,company_name_j,company_name_s,company_name_clean_j,company_name_clean_s,job_category,job_category_kor,posting_tech_stack,experience_j,experience_s,education_j,education_s,employment_type,salary,position,company_keywords_jumpit,company_tech_stack,company_type,industry,start_datetime,end_datetime,posting_views_total,applicants_total,exp_min,exp_max,edu_category
51612663,AI 기반 차세대 위지윅 에디터 개발자,AI 기반 차세대 위지윅 에디터 개발자,하이카이브,(주)하이카이브,하이카이브,하이카이브,8,인공지능/머신러닝,Java;JavaScript;TypeScript;React;HTML5;Next.js;TailwindCSS;RESTAPI,경력 3~10년,경력 3~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",자유로운 연차;5호선 역세권 기업;매출액 20% 지속성장,Java;PostgreSQL;Blockchain;Go;Tailwind CSS;Next.js;Jira;React;TypeScript;REST API;Git;Docker;Django;MySQL;JavaScript;HTML5;PHP;Kubernetes;Python,중소기업,응용 소프트웨어 개발 및 공급업,2025.08.22 00:00,2025.09.20 23:59,45,1,3,10,대졸(예정)
51547619,AI기반 바이오마커 예측 (병역특례),AI기반 바이오마커 예측 (병역특례),아론티어,(주)아론티어,아론티어,아론티어,8,인공지능/머신러닝,AI/인공지능;Linux;GitHub;PyTorch,경력 2~10년,경력 2~10년,무관,학력무관,정규직,회사내규에 따름,"","연봉상승률 10% 이상;평균연봉 상위 10%;급성장중;프리한 복장;3호선 역세권 기업;유연근무제;간식 제공;평균연봉 7,000 이상",TypeScript;Jotai;AI/인공지능;Git;PyTorch;Docker;Linux;Redux;GitHub;JavaScript;React;Python,중소기업;주식회사;연구소;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,2025.08.13 00:00,2025.09.11 23:59,146,25,2,10,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51687740,AI Agent PM (오산),AI Agent PM (오산),에스엠해썹,(주)에스엠해썹,에스엠해썹,에스엠해썹,8,인공지능/머신러닝,Python;AWS;AZURE;SQL,경력 3~5년,경력 3~5년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,면접 후 결정,"",급성장중;장기근속 포상;프리한 복장;1호선 역세권 기업;유연근무제;점심지원;워라밸;간식 제공;사내 카페,AI/인공지능;PLC;Spring Boot;HW;AZURE;REST API;PyTorch;Docker;Django REST framework;NGINX;JavaScript;GUI;AWS;Python;Flask;Ubuntu;Java;SW;MariaDB;React;SQL;Git;OpenCV;Django;MES;MongoDB;Keras;FastAPI,중소기업;주식회사,컴퓨터시스템 통합 자문 및 구축 서비스업,2025.08.31 00:00,2025.09.29 23:59,55,3,3,5,초대졸(예정)
51653590,AI(딥러닝) 연구 및 개발,AI(딥러닝) 연구 및 개발,뉴로다임,(주)뉴로다임,뉴로다임,뉴로다임,8,인공지능/머신러닝,Linux;Python;TensorFlow;Keras,신입,신입,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,회사내규에 따름,"","",Linux;Keras;Python;TensorFlow,중소기업;주식회사,"",2025.08.26 00:00,2025.09.24 23:59,493,74,0,0,대졸(예정)
51648606,AI Solutions Engineer,AI Solutions Engineer,모빌린트,(주)모빌린트,모빌린트,모빌린트,8,인공지능/머신러닝,Python;PyTorch;TensorFlow;DeepLearning;C++,경력 3~7년,경력 3~7년,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,회사내규에 따름,"","시리즈B 투자유치;연봉상승률 10% 이상;평균연봉 상위 10%;급성장중;2호선 역세권 기업;점심지원;평균연봉 7,000 이상",Java;C++;C;EDA;SW;FPGA;DeepLearning;Perl;MachineLearning;HW;ASIC;PyTorch;Git;Linux;Verilog;Embedded;Python;TensorFlow,중소기업;주식회사;연구소;병역특례 인증업체,자연과학 및 공학 융합 연구개발업,2025.08.22 00:00,2025.09.20 23:59,107,27,3,7,대졸(예정)
51581395,AI Field Application Engineer (경력),AI Field Application Engineer (경력),에너자이,(주)에너자이,에너자이,에너자이,15,SW/솔루션,AI/인공지능;C++;MachineLearning;Python;C;TensorFlow,경력 1~10년,경력 1~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",육아휴직;급성장중;장기근속 포상;점심지원;시리즈A 투자유치,C++;AI/인공지능;C;MachineLearning;iOS;React;Kotlin;AZURE;PyTorch;Docker;Linux;Django;Haskell;Keras;AWS;Android OS;Python;Kubernetes;TensorFlow,중소기업;병역특례 인증업체,"",2025.08.18 00:00,2025.09.16 23:59,220,19,1,10,대졸(예정)
51581395,AI Field Application Engineer (경력),AI Field Application Engineer (경력),에너자이,(주)에너자이,에너자이,에너자이,8,인공지능/머신러닝,AI/인공지능;C++;MachineLearning;Python;C;TensorFlow,경력 1~10년,경력 1~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",육아휴직;급성장중;장기근속 포상;점심지원;시리즈A 투자유치,C++;AI/인공지능;C;MachineLearning;iOS;React;Kotlin;AZURE;PyTorch;Docker;Linux;Django;Haskell;Keras;AWS;Android OS;Python;Kubernetes;TensorFlow,중소기업;병역특례 인증업체,"",2025.08.18 00:00,2025.09.16 23:59,220,19,1,10,대졸(예정)
51682751,PyQt GUI 개발자 채용,PyQt GUI 개발자 채용,씨어스테크놀로지,(주)씨어스테크놀로지,씨어스테크놀로지,씨어스테크놀로지,8,인공지능/머신러닝,Python;PyQt;Pandas;NumPy;Matplotlib;OpenGL;Git;Jira;Notion,경력 5~20년,경력 5~20년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"","스타트업;급성장중;장기근속 포상;매출액 150% 급성장;코스닥;매출액 20% 지속성장;평균연봉 6,000 이상",Chart.js;Matplotlib;AI/인공지능;OpenGL;Infra;PyQt;Windows;React;Jira;NumPy;WebSocket;Git;Linux;Pandas;Notion;D3.js;Python,스타트업;중소기업;코스닥;주식회사;연구소;수출입 기업,그 외 기타 의료용 기기 제조업,2025.08.30 00:00,2025.09.28 23:59,72,6,5,20,대졸(예정)
51781275,음성 인식 및 생성 시스템 개발,음성 인식 및 생성 시스템 개발,이스트소프트,(주)이스트소프트,이스트소프트,이스트소프트,15,SW/솔루션,Jira;Notion;MicrosoftTeams;PyTorch;Clang;Docker;Kubernetes;DeepLearning;TensorFlow;FFMPEG,경력 3~20년,경력 3~20년,무관,학력무관,정규직,면접 후 결정,"",자유로운 연차;코스닥;휴가비 지원;3호선 역세권 기업,C lang;Microsoft Teams;PostgreSQL;Cassandra;DeepLearning;Spring Boot;Jira;REST API;PyTorch;Docker;FFMPEG;MySQL;Notion;FastAPI;MongoDB;Python;Flask;Kubernetes;TensorFlow,"",응용 소프트웨어 개발 및 공급업,2025.09.09 00:00,2025.10.08 23:59,18,2,3,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51781275,음성 인식 및 생성 시스템 개발,음성 인식 및 생성 시스템 개발,이스트소프트,(주)이스트소프트,이스트소프트,이스트소프트,8,인공지능/머신러닝,Jira;Notion;MicrosoftTeams;PyTorch;Clang;Docker;Kubernetes;DeepLearning;TensorFlow;FFMPEG,경력 3~20년,경력 3~20년,무관,학력무관,정규직,면접 후 결정,"",자유로운 연차;코스닥;휴가비 지원;3호선 역세권 기업,C lang;Microsoft Teams;PostgreSQL;Cassandra;DeepLearning;Spring Boot;Jira;REST API;PyTorch;Docker;FFMPEG;MySQL;Notion;FastAPI;MongoDB;Python;Flask;Kubernetes;TensorFlow,"",응용 소프트웨어 개발 및 공급업,2025.09.09 00:00,2025.10.08 23:59,18,2,3,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51723724,Model Compression Engineer 신입,Model Compression Engineer 신입,옵트에이아이,(주)옵트에이아이,옵트에이아이,옵트에이아이,8,인공지능/머신러닝,MachineLearning;DeepLearning;FPGA,신입,신입,석사졸업 이상,석사졸업 이상,정규직,회사내규에 따름,"",점심지원;매출액 20% 지속성장;성과급/상여금,RTOS;C++;SW;FPGA;DeepLearning;MachineLearning;Python,중소기업,응용 소프트웨어 개발 및 공급업,2025.09.02 00:00,2025.10.01 23:59,59,4,0,0,석박사(예정)
51691246,[대구]AI트레이너/데이터 관리자[경력],[대구]AI트레이너/데이터 관리자[경력],모비루스,(주)모비루스,모비루스,모비루스,8,인공지능/머신러닝,Python;TensorFlow;Keras;PyTorch,경력 2~10년,경력 2~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"","주거복지;매출액 100억 기업;급성장중;유연근무제;평균연봉 6,000 이상",AI/인공지능;C++;C;PyTorch;Qt;SW;GitHub;Embedded Linux;Keras;MCU;Python;TensorFlow,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,2025.08.31 00:00,2025.09.29 23:59,147,3,2,10,대졸(예정)
51691246,[대구]AI트레이너/데이터 관리자[경력],[대구]AI트레이너/데이터 관리자[경력],모비루스,(주)모비루스,모비루스,모비루스,19,빅데이터 엔지니어,Python;TensorFlow;Keras;PyTorch,경력 2~10년,경력 2~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"","주거복지;매출액 100억 기업;급성장중;유연근무제;평균연봉 6,000 이상",AI/인공지능;C++;C;PyTorch;Qt;SW;GitHub;Embedded Linux;Keras;MCU;Python;TensorFlow,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,2025.08.31 00:00,2025.09.29 23:59,147,3,2,10,대졸(예정)
51691246,[대구]AI트레이너/데이터 관리자[경력],[대구]AI트레이너/데이터 관리자[경력],모비루스,(주)모비루스,모비루스,모비루스,22,블록체인,Python;TensorFlow;Keras;PyTorch,경력 2~10년,경력 2~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"","주거복지;매출액 100억 기업;급성장중;유연근무제;평균연봉 6,000 이상",AI/인공지능;C++;C;PyTorch;Qt;SW;GitHub;Embedded Linux;Keras;MCU;Python;TensorFlow,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,2025.08.31 00:00,2025.09.29 23:59,147,3,2,10,대졸(예정)
51606393,딥러닝 엔니지어 경력 채용,딥러닝 엔니지어 경력 채용,인공지능팩토리,(주)인공지능팩토리,인공지능팩토리,인공지능팩토리,8,인공지능/머신러닝,AI/인공지능;Python;GitHub,경력 1~5년,경력 1~5년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"",육아휴직;장기근속 포상;자유로운 연차;성과급/상여금;Pre A 투자유치,Java;CSS 3;AI/인공지능;GitHub;Spring Boot;Next.js;Cloud CMS;React;TypeScript;React Query;AZURE;GCP;TailwindCSS;HTML5;JavaScript;Zustand;AWS;NestJS;Python,중소기업;주식회사;외부감사법인,응용 소프트웨어 개발 및 공급업,2025.08.21 00:00,2025.09.19 23:59,173,20,1,5,대졸(예정)
51746538,Data Scientist in Financial (7~10년),Data Scientist in Financial (7~10년),페니로이스,(주)페니로이스,페니로이스,페니로이스,8,인공지능/머신러닝,Python;R;BigData;MachineLearning,경력 7~10년,경력 7~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,계약직,면접 후 결정,"","장기근속 포상;3호선 역세권 기업;평균연봉 6,000 이상",R;Sass;BigData;MachineLearning;Python,중소기업;주식회사,경영 컨설팅업,2025.09.04 00:00,2025.10.03 23:59,79,,7,10,대졸(예정)
51591331,AI Engineer,AI Engineer,올거나이즈코리아,올거나이즈코리아(주),올거나이즈코리아,올거나이즈코리아,8,인공지능/머신러닝,AI/인공지능,경력 2~20년,경력 2~20년,무관,학력무관,정규직;병역특례,면접 후 결정,"","연봉상승률 10% 이상;평균연봉 상위 10%;스타트업;급성장중;2호선 역세권 기업;점심지원;평균연봉 7,000 이상",CSS 3;AI/인공지능;Babel;GraphQL;React;TypeScript;Backendless;PyTorch;NLP;Git;Docker;Django;JavaScript;HTML5;Keras;Webpack;TensorFlow;Python,스타트업,데이터베이스 및 온라인정보 제공업,2025.08.20 00:00,2025.09.18 23:59,236,31,2,20,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51595126,AI시스템 운영관리 및 개발,AI시스템 운영관리 및 개발,씨맥스,씨맥스(주),씨맥스,씨맥스,8,인공지능/머신러닝,AI/인공지능;Python,경력 5~7년,경력 5~7년,무관,학력무관,정규직,면접 후 결정,"",매출액 150% 급성장;유연근무제;매출액 20% 지속성장,C#;REST API;AI/인공지능;MySQL;.NET;MES;Spring Boot;Oracle;Spring;Python,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,2025.08.19 00:00,2025.09.17 23:59,56,,5,7,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51619025,NLP/LLM 엔지니어,NLP/LLM 엔지니어,에이아이웍스,(주)에이아이웍스,에이아이웍스,에이아이웍스,8,인공지능/머신러닝,DeepLearning;Transformers;Python;PyTorch;TensorFlow;NLP;AI/인공지능;Keras,경력 3~10년,경력 3~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"",시리즈B 투자유치;스타트업;급성장중;장기근속 포상;자유로운 연차;아기 유니콘,Docker Cloud;C#;AI/인공지능;C;GitHub;DeepLearning;Laravel;QA;Shell;PyTorch;NLP;Docker;Confluence;Semantic UI React;MySQL;3D Rendering;JavaScript;PHP;TCP/IP;Selenium;TensorFlow;Python;C++;Appium;Jira;Vue.js;Git;Slack;Django;BigData;Transformers;Keras;Etl;Kubernetes,스타트업;중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,2025.08.21 00:00,2025.09.19 23:59,148,13,3,10,대졸(예정)
51539821,Sr.AI&Data Analysis Specialist_5y~,Sr.AI&Data Analysis Specialist_5y~,피엠인터내셔널코리아,피엠인터내셔널코리아(유),피엠인터내셔널코리아,피엠인터내셔널코리아(유),8,인공지능/머신러닝,SQL;NoSql;Tableau;AWS;AZURE;NLP,경력 5~10년,경력 5~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"",급성장중;장기근속 포상;9호선 역세권 기업;유연근무제;점심지원,AZURE;NoSql;NLP;Tableau;AWS;SQL,중소기업;외국인 투자기업;유한회사,커피 및 차류 도매업,2025.08.13 00:00,2025.09.11 23:59,106,8,5,10,대졸(예정)
51539821,Sr.AI&Data Analysis Specialist_5y~,Sr.AI&Data Analysis Specialist_5y~,피엠인터내셔널코리아,피엠인터내셔널코리아(유),피엠인터내셔널코리아,피엠인터내셔널코리아(유),19,빅데이터 엔지니어,SQL;NoSql;Tableau;AWS;AZURE;NLP,경력 5~10년,경력 5~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"",급성장중;장기근속 포상;9호선 역세권 기업;유연근무제;점심지원,AZURE;NoSql;NLP;Tableau;AWS;SQL,중소기업;외국인 투자기업;유한회사,커피 및 차류 도매업,2025.08.13 00:00,2025.09.11 23:59,106,8,5,10,대졸(예정)
51630017,AI모델 연구원(AI Researcher),AI모델 연구원(AI Researcher),인터엑스,(주)인터엑스,인터엑스,인터엑스,8,인공지능/머신러닝,Python;PyTorch;Pandas;Git,경력 2~5년,경력 2~5년,무관,학력무관,정규직,면접 후 결정,"","매출액 100억 기업;급성장중;자유로운 연차;아기 유니콘;매출액 20% 지속성장;성과급/상여금;평균연봉 6,000 이상",C#;Golang;C;PLC;PostgreSQL;WPF;HW;TypeScript;REST API;RDB;NoSql;PyTorch;Docker;Neo4j;Confluence;JavaScript;.NET;React.js Boilerplate;Azure DevOps;Python;TensorFlow;Java;CSS 3;C++;SW;Redis;React;Jira;SQL;Kotlin;Git;Linux;OpenCV;HTML5;Pandas;ASP.NET;MongoDB;FastAPI;AI/인공지능,중소기업;주식회사;병역특례 인증업체,응용 소프트웨어 개발 및 공급업,2025.08.22 00:00,2025.09.20 23:59,160,,2,5,고졸 미만;고졸(예정);초대졸(예정);대졸(예정);석박사(예정)
51723744,LLM Research Engineer 경력,LLM Research Engineer 경력,옵트에이아이,(주)옵트에이아이,옵트에이아이,옵트에이아이,8,인공지능/머신러닝,MachineLearning;DeepLearning;FPGA;SW;C++;RTOS;Python,경력 2~10년,경력 2~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,회사내규에 따름,"",점심지원;매출액 20% 지속성장;성과급/상여금,RTOS;C++;SW;FPGA;DeepLearning;MachineLearning;Python,중소기업,응용 소프트웨어 개발 및 공급업,2025.09.02 00:00,2025.10.01 23:59,45,8,2,10,대졸(예정)
51668302,개발팀(인공지능) 경력(1-3년) 채용,개발팀(인공지능) 경력(1-3년) 채용,리뷰닷컴,주식회사리뷰닷컴,리뷰닷컴,리뷰닷컴,8,인공지능/머신러닝,jQuery;ApacheTomcat;GitHub;JavaScript;Java;Linux;Spring,경력 1~3년,경력 1~3년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,회사내규에 따름,"",프리한 복장;점심지원;성과급/상여금,Java;AI/인공지능;jQuery;Linux;GitHub;JavaScript;Apache Tomcat;Spring,"",광고·홍보·전시,2025.08.27 00:00,2025.09.25 23:59,82,6,1,3,초대졸(예정)
51581420,ML Engineer/Researcher (신입),ML Engineer/Researcher (신입),에너자이,(주)에너자이,에너자이,에너자이,8,인공지능/머신러닝,AI/인공지능;C++;MachineLearning;Python;C;PyTorch;Keras;TensorFlow,신입,신입,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,회사내규에 따름,"",육아휴직;급성장중;장기근속 포상;점심지원;시리즈A 투자유치,C++;AI/인공지능;C;MachineLearning;iOS;React;Kotlin;AZURE;PyTorch;Docker;Linux;Django;Haskell;Keras;AWS;Android OS;Python;Kubernetes;TensorFlow,중소기업;병역특례 인증업체,"",2025.08.18 00:00,2025.09.16 23:59,542,50,0,0,대졸(예정)
51581420,ML Engineer/Researcher (신입),ML Engineer/Researcher (신입),에너자이,(주)에너자이,에너자이,에너자이,15,SW/솔루션,AI/인공지능;C++;MachineLearning;Python;C;PyTorch;Keras;TensorFlow,신입,신입,"대학교졸업(4년) 이상
(졸업예정자 가능)",대졸(4년제) 이상(예정자 가능),정규직,회사내규에 따름,"",육아휴직;급성장중;장기근속 포상;점심지원;시리즈A 투자유치,C++;AI/인공지능;C;MachineLearning;iOS;React;Kotlin;AZURE;PyTorch;Docker;Linux;Django;Haskell;Keras;AWS;Android OS;Python;Kubernetes;TensorFlow,중소기업;병역특례 인증업체,"",2025.08.18 00:00,2025.09.16 23:59,542,50,0,0,대졸(예정)
51525260,시스템 엔지니어 채용,시스템 엔지니어 채용,유씨아이,(주)유씨아이,유씨아이,유씨아이,9,DevOps/시스템 엔지니어,AzureDevOps;C;C++,경력 2~10년,경력 2~10년,"대학졸업(2,3년) 이상","대졸(2,3년제) 이상",정규직,면접 후 결정,"","",C++;C;Azure DevOps,중소기업;주식회사,컴퓨터시설 관리업,2025.08.11 00:00,2025.09.09 23:59,220,4,2,10,초대졸(예정)
51731200,딥러닝 추론 최적화 개발자,딥러닝 추론 최적화 개발자,뷰런테크놀로지,(주)뷰런테크놀로지,뷰런테크놀로지,뷰런테크놀로지,8,인공지능/머신러닝,Python;C;C++;PyTorch;TensorFlow,경력 1~10년,경력 1~10년,대학교졸업(4년) 이상,대졸(4년제) 이상,정규직,면접 후 결정,"",급성장중;자유로운 연차;2호선 역세권 기업;유연근무제;점심지원;매출액 20% 지속성장;시리즈A 투자유치,C++;C;Appium;DeepLearning;MATLAB;gRPC;Protobuf;QA;TypeScript;Vue.js;REST API;PyTorch;Linux;JavaScript;TCP/IP;GUI;Selenium;Python;TensorFlow,중소기업;주식회사,응용 소프트웨어 개발 및 공급업,2025.09.03 00:00,2025.10.02 23:59,133,12,1,10,대졸(예정)
